serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
87_4,RSV B 2024,1,3.81e-06,F10,v4p4,RSV_Historical_Sera_1,0.8899,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,2,0.025,G2,v4p4,RSV_Historical_Sera_1,0.002495,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,2,0.008333,G3,v4p4,RSV_Historical_Sera_1,0.002277,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,2,0.002778,G4,v4p4,RSV_Historical_Sera_1,0.03774,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,2,0.0009259,G5,v4p4,RSV_Historical_Sera_1,0.1639,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,2,0.0003086,G6,v4p4,RSV_Historical_Sera_1,0.4854,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,2,0.0001029,G7,v4p4,RSV_Historical_Sera_1,0.7859,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,2,3.429e-05,G8,v4p4,RSV_Historical_Sera_1,0.6942,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,2,1.143e-05,G9,v4p4,RSV_Historical_Sera_1,0.8064,24.10.11_RSVNeut_Sera_Evo1
87_4,RSV B 2024,2,3.81e-06,G10,v4p4,RSV_Historical_Sera_1,1.097,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,1,0.025,D2,v4p4,RSV_Historical_Sera_1,0.002063,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,1,0.008333,D3,v4p4,RSV_Historical_Sera_1,0.002943,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,1,0.002778,D4,v4p4,RSV_Historical_Sera_1,0.01454,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,1,0.0009259,D5,v4p4,RSV_Historical_Sera_1,0.1277,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,1,0.0003086,D6,v4p4,RSV_Historical_Sera_1,0.3177,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,1,0.0001029,D7,v4p4,RSV_Historical_Sera_1,0.5911,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,1,3.429e-05,D8,v4p4,RSV_Historical_Sera_1,0.6692,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,1,1.143e-05,D9,v4p4,RSV_Historical_Sera_1,0.8136,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,1,3.81e-06,D10,v4p4,RSV_Historical_Sera_1,0.9957,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,2,0.025,E2,v4p4,RSV_Historical_Sera_1,0.001918,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,2,0.008333,E3,v4p4,RSV_Historical_Sera_1,0.002736,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,2,0.002778,E4,v4p4,RSV_Historical_Sera_1,0.01714,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,2,0.0009259,E5,v4p4,RSV_Historical_Sera_1,0.1451,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,2,0.0003086,E6,v4p4,RSV_Historical_Sera_1,0.3975,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,2,0.0001029,E7,v4p4,RSV_Historical_Sera_1,0.5902,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,2,3.429e-05,E8,v4p4,RSV_Historical_Sera_1,0.8472,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,2,1.143e-05,E9,v4p4,RSV_Historical_Sera_1,0.8054,24.10.11_RSVNeut_Sera_Evo1
85_7,RSV B 2024,2,3.81e-06,E10,v4p4,RSV_Historical_Sera_1,1.121,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,1,0.025,B2,v4p4,RSV_Historical_Sera_1,0.002215,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,1,0.008333,B3,v4p4,RSV_Historical_Sera_1,0.00254,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,1,0.002778,B4,v4p4,RSV_Historical_Sera_1,0.0144,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,1,0.0009259,B5,v4p4,RSV_Historical_Sera_1,0.0963,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,1,0.0003086,B6,v4p4,RSV_Historical_Sera_1,0.4512,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,1,0.0001029,B7,v4p4,RSV_Historical_Sera_1,0.6756,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,1,3.429e-05,B8,v4p4,RSV_Historical_Sera_1,0.8663,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,1,1.143e-05,B9,v4p4,RSV_Historical_Sera_1,0.9666,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,1,3.81e-06,B10,v4p4,RSV_Historical_Sera_1,1.004,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,2,0.025,C2,v4p4,RSV_Historical_Sera_1,0.002195,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,2,0.008333,C3,v4p4,RSV_Historical_Sera_1,0.003576,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,2,0.002778,C4,v4p4,RSV_Historical_Sera_1,0.02379,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,2,0.0009259,C5,v4p4,RSV_Historical_Sera_1,0.1225,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,2,0.0003086,C6,v4p4,RSV_Historical_Sera_1,0.4159,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,2,0.0001029,C7,v4p4,RSV_Historical_Sera_1,0.6125,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,2,3.429e-05,C8,v4p4,RSV_Historical_Sera_1,0.8173,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,2,1.143e-05,C9,v4p4,RSV_Historical_Sera_1,0.8953,24.10.11_RSVNeut_Sera_Evo1
85_8,RSV B 2024,2,3.81e-06,C10,v4p4,RSV_Historical_Sera_1,1.014,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,1,0.025,F2,v1p1,RSV_Historical_Sera_1,0.004017,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,1,0.008333,F3,v1p1,RSV_Historical_Sera_1,0.01324,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,1,0.002778,F4,v1p1,RSV_Historical_Sera_1,0.04088,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,1,0.0009259,F5,v1p1,RSV_Historical_Sera_1,0.4409,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,1,0.0003086,F6,v1p1,RSV_Historical_Sera_1,0.5202,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,1,0.0001029,F7,v1p1,RSV_Historical_Sera_1,0.827,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,1,3.429e-05,F8,v1p1,RSV_Historical_Sera_1,1.117,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,1,1.143e-05,F9,v1p1,RSV_Historical_Sera_1,0.8705,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,1,3.81e-06,F10,v1p1,RSV_Historical_Sera_1,0.7289,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,2,0.025,G2,v1p1,RSV_Historical_Sera_1,0.002386,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,2,0.008333,G3,v1p1,RSV_Historical_Sera_1,0.004388,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,2,0.002778,G4,v1p1,RSV_Historical_Sera_1,0.04108,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,2,0.0009259,G5,v1p1,RSV_Historical_Sera_1,0.338,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,2,0.0003086,G6,v1p1,RSV_Historical_Sera_1,0.6427,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,2,0.0001029,G7,v1p1,RSV_Historical_Sera_1,1.03,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,2,3.429e-05,G8,v1p1,RSV_Historical_Sera_1,0.9442,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,2,1.143e-05,G9,v1p1,RSV_Historical_Sera_1,1.007,24.10.11_RSVNeut_Sera_Evo1
85_1,RSV A 1982,2,3.81e-06,G10,v1p1,RSV_Historical_Sera_1,0.7887,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,1,0.025,D2,v1p1,RSV_Historical_Sera_1,0.03198,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,1,0.008333,D3,v1p1,RSV_Historical_Sera_1,0.1105,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,1,0.002778,D4,v1p1,RSV_Historical_Sera_1,0.4014,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,1,0.0009259,D5,v1p1,RSV_Historical_Sera_1,0.6486,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,1,0.0003086,D6,v1p1,RSV_Historical_Sera_1,1.172,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,1,0.0001029,D7,v1p1,RSV_Historical_Sera_1,0.8112,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,1,3.429e-05,D8,v1p1,RSV_Historical_Sera_1,1.158,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,1,1.143e-05,D9,v1p1,RSV_Historical_Sera_1,0.9381,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,1,3.81e-06,D10,v1p1,RSV_Historical_Sera_1,0.823,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,2,0.025,E2,v1p1,RSV_Historical_Sera_1,0.005679,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,2,0.008333,E3,v1p1,RSV_Historical_Sera_1,0.1899,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,2,0.002778,E4,v1p1,RSV_Historical_Sera_1,0.3859,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,2,0.0009259,E5,v1p1,RSV_Historical_Sera_1,0.6747,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,2,0.0003086,E6,v1p1,RSV_Historical_Sera_1,1.118,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,2,0.0001029,E7,v1p1,RSV_Historical_Sera_1,1.471,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,2,3.429e-05,E8,v1p1,RSV_Historical_Sera_1,0.9794,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,2,1.143e-05,E9,v1p1,RSV_Historical_Sera_1,0.937,24.10.11_RSVNeut_Sera_Evo1
85_2,RSV A 1982,2,3.81e-06,E10,v1p1,RSV_Historical_Sera_1,0.8104,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,1,0.025,B2,v1p1,RSV_Historical_Sera_1,0.004031,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,1,0.008333,B3,v1p1,RSV_Historical_Sera_1,0.06231,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,1,0.002778,B4,v1p1,RSV_Historical_Sera_1,0.2287,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,1,0.0009259,B5,v1p1,RSV_Historical_Sera_1,0.8455,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,1,0.0003086,B6,v1p1,RSV_Historical_Sera_1,0.908,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,1,0.0001029,B7,v1p1,RSV_Historical_Sera_1,0.896,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,1,3.429e-05,B8,v1p1,RSV_Historical_Sera_1,1.163,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,1,1.143e-05,B9,v1p1,RSV_Historical_Sera_1,0.6104,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,1,3.81e-06,B10,v1p1,RSV_Historical_Sera_1,1.007,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,2,0.025,C2,v1p1,RSV_Historical_Sera_1,0.02088,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,2,0.008333,C3,v1p1,RSV_Historical_Sera_1,0.03006,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,2,0.002778,C4,v1p1,RSV_Historical_Sera_1,0.2616,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,2,0.0009259,C5,v1p1,RSV_Historical_Sera_1,0.6445,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,2,0.0003086,C6,v1p1,RSV_Historical_Sera_1,0.9215,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,2,0.0001029,C7,v1p1,RSV_Historical_Sera_1,0.6546,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,2,3.429e-05,C8,v1p1,RSV_Historical_Sera_1,1.345,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,2,1.143e-05,C9,v1p1,RSV_Historical_Sera_1,0.6118,24.10.11_RSVNeut_Sera_Evo1
85_4,RSV A 1982,2,3.81e-06,C10,v1p1,RSV_Historical_Sera_1,0.6927,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,1,0.025,F2,v1p2,RSV_Historical_Sera_1,0.002309,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,1,0.008333,F3,v1p2,RSV_Historical_Sera_1,0.005884,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,1,0.002778,F4,v1p2,RSV_Historical_Sera_1,0.0902,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,1,0.0009259,F5,v1p2,RSV_Historical_Sera_1,0.424,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,1,0.0003086,F6,v1p2,RSV_Historical_Sera_1,1.01,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,1,0.0001029,F7,v1p2,RSV_Historical_Sera_1,0.9965,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,1,3.429e-05,F8,v1p2,RSV_Historical_Sera_1,1.258,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,1,1.143e-05,F9,v1p2,RSV_Historical_Sera_1,1.16,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,1,3.81e-06,F10,v1p2,RSV_Historical_Sera_1,1.503,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,2,0.025,G2,v1p2,RSV_Historical_Sera_1,0.002132,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,2,0.008333,G3,v1p2,RSV_Historical_Sera_1,0.004309,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,2,0.002778,G4,v1p2,RSV_Historical_Sera_1,0.08182,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,2,0.0009259,G5,v1p2,RSV_Historical_Sera_1,0.5184,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,2,0.0003086,G6,v1p2,RSV_Historical_Sera_1,0.7376,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,2,0.0001029,G7,v1p2,RSV_Historical_Sera_1,1.145,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,2,3.429e-05,G8,v1p2,RSV_Historical_Sera_1,1.576,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,2,1.143e-05,G9,v1p2,RSV_Historical_Sera_1,1.113,24.10.11_RSVNeut_Sera_Evo1
85_6,RSV A 1982,2,3.81e-06,G10,v1p2,RSV_Historical_Sera_1,0.9918,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,1,0.025,D2,v1p2,RSV_Historical_Sera_1,0.002168,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,1,0.008333,D3,v1p2,RSV_Historical_Sera_1,0.03736,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,1,0.002778,D4,v1p2,RSV_Historical_Sera_1,0.05772,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,1,0.0009259,D5,v1p2,RSV_Historical_Sera_1,0.4467,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,1,0.0003086,D6,v1p2,RSV_Historical_Sera_1,0.8461,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,1,0.0001029,D7,v1p2,RSV_Historical_Sera_1,1.068,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,1,3.429e-05,D8,v1p2,RSV_Historical_Sera_1,1.317,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,1,1.143e-05,D9,v1p2,RSV_Historical_Sera_1,0.8545,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,1,3.81e-06,D10,v1p2,RSV_Historical_Sera_1,1.45,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,2,0.025,E2,v1p2,RSV_Historical_Sera_1,0.002096,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,2,0.008333,E3,v1p2,RSV_Historical_Sera_1,0.01172,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,2,0.002778,E4,v1p2,RSV_Historical_Sera_1,0.04127,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,2,0.0009259,E5,v1p2,RSV_Historical_Sera_1,0.4944,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,2,0.0003086,E6,v1p2,RSV_Historical_Sera_1,0.5252,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,2,0.0001029,E7,v1p2,RSV_Historical_Sera_1,1.274,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,2,3.429e-05,E8,v1p2,RSV_Historical_Sera_1,1.096,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,2,1.143e-05,E9,v1p2,RSV_Historical_Sera_1,1.03,24.10.11_RSVNeut_Sera_Evo1
86_1,RSV A 1982,2,3.81e-06,E10,v1p2,RSV_Historical_Sera_1,1.438,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,1,0.025,B2,v1p2,RSV_Historical_Sera_1,0.002719,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,1,0.008333,B3,v1p2,RSV_Historical_Sera_1,0.002464,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,1,0.002778,B4,v1p2,RSV_Historical_Sera_1,0.02318,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,1,0.0009259,B5,v1p2,RSV_Historical_Sera_1,0.1712,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,1,0.0003086,B6,v1p2,RSV_Historical_Sera_1,0.682,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,1,0.0001029,B7,v1p2,RSV_Historical_Sera_1,1.102,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,1,3.429e-05,B8,v1p2,RSV_Historical_Sera_1,0.8355,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,1,1.143e-05,B9,v1p2,RSV_Historical_Sera_1,1.183,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,1,3.81e-06,B10,v1p2,RSV_Historical_Sera_1,1.557,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,2,0.025,C2,v1p2,RSV_Historical_Sera_1,0.002487,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,2,0.008333,C3,v1p2,RSV_Historical_Sera_1,0.002429,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,2,0.002778,C4,v1p2,RSV_Historical_Sera_1,0.01363,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,2,0.0009259,C5,v1p2,RSV_Historical_Sera_1,0.2063,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,2,0.0003086,C6,v1p2,RSV_Historical_Sera_1,0.6055,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,2,0.0001029,C7,v1p2,RSV_Historical_Sera_1,0.908,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,2,3.429e-05,C8,v1p2,RSV_Historical_Sera_1,0.7926,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,2,1.143e-05,C9,v1p2,RSV_Historical_Sera_1,1.09,24.10.11_RSVNeut_Sera_Evo1
86_2,RSV A 1982,2,3.81e-06,C10,v1p2,RSV_Historical_Sera_1,1.833,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,1,0.025,F2,v1p3,RSV_Historical_Sera_1,0.005827,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,1,0.008333,F3,v1p3,RSV_Historical_Sera_1,0.009694,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,1,0.002778,F4,v1p3,RSV_Historical_Sera_1,0.132,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,1,0.0009259,F5,v1p3,RSV_Historical_Sera_1,0.7155,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,1,0.0003086,F6,v1p3,RSV_Historical_Sera_1,1.229,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,1,0.0001029,F7,v1p3,RSV_Historical_Sera_1,1.354,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,1,3.429e-05,F8,v1p3,RSV_Historical_Sera_1,1.497,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,1,1.143e-05,F9,v1p3,RSV_Historical_Sera_1,1.451,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,1,3.81e-06,F10,v1p3,RSV_Historical_Sera_1,1.475,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,2,0.025,G2,v1p3,RSV_Historical_Sera_1,0.01364,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,2,0.008333,G3,v1p3,RSV_Historical_Sera_1,0.003512,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,2,0.002778,G4,v1p3,RSV_Historical_Sera_1,0.207,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,2,0.0009259,G5,v1p3,RSV_Historical_Sera_1,0.5202,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,2,0.0003086,G6,v1p3,RSV_Historical_Sera_1,1.03,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,2,0.0001029,G7,v1p3,RSV_Historical_Sera_1,1.81,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,2,3.429e-05,G8,v1p3,RSV_Historical_Sera_1,1.511,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,2,1.143e-05,G9,v1p3,RSV_Historical_Sera_1,1.98,24.10.11_RSVNeut_Sera_Evo1
86_4,RSV A 1982,2,3.81e-06,G10,v1p3,RSV_Historical_Sera_1,1.839,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,1,0.025,D2,v1p3,RSV_Historical_Sera_1,0.002077,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,1,0.008333,D3,v1p3,RSV_Historical_Sera_1,0.00332,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,1,0.002778,D4,v1p3,RSV_Historical_Sera_1,0.1093,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,1,0.0009259,D5,v1p3,RSV_Historical_Sera_1,0.5013,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,1,0.0003086,D6,v1p3,RSV_Historical_Sera_1,1.251,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,1,0.0001029,D7,v1p3,RSV_Historical_Sera_1,1.989,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,1,3.429e-05,D8,v1p3,RSV_Historical_Sera_1,1.736,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,1,1.143e-05,D9,v1p3,RSV_Historical_Sera_1,1.385,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,1,3.81e-06,D10,v1p3,RSV_Historical_Sera_1,1.513,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,2,0.025,E2,v1p3,RSV_Historical_Sera_1,0.00251,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,2,0.008333,E3,v1p3,RSV_Historical_Sera_1,0.002978,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,2,0.002778,E4,v1p3,RSV_Historical_Sera_1,0.1312,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,2,0.0009259,E5,v1p3,RSV_Historical_Sera_1,0.6085,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,2,0.0003086,E6,v1p3,RSV_Historical_Sera_1,1.393,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,2,0.0001029,E7,v1p3,RSV_Historical_Sera_1,1.552,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,2,3.429e-05,E8,v1p3,RSV_Historical_Sera_1,2.459,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,2,1.143e-05,E9,v1p3,RSV_Historical_Sera_1,1.84,24.10.11_RSVNeut_Sera_Evo1
86_6,RSV A 1982,2,3.81e-06,E10,v1p3,RSV_Historical_Sera_1,1.575,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,1,0.025,B2,v1p3,RSV_Historical_Sera_1,0.04683,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,1,0.008333,B3,v1p3,RSV_Historical_Sera_1,0.0043,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,1,0.002778,B4,v1p3,RSV_Historical_Sera_1,0.002646,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,1,0.0009259,B5,v1p3,RSV_Historical_Sera_1,0.2244,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,1,0.0003086,B6,v1p3,RSV_Historical_Sera_1,0.9932,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,1,0.0001029,B7,v1p3,RSV_Historical_Sera_1,1.868,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,1,3.429e-05,B8,v1p3,RSV_Historical_Sera_1,2.151,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,1,1.143e-05,B9,v1p3,RSV_Historical_Sera_1,1.46,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,1,3.81e-06,B10,v1p3,RSV_Historical_Sera_1,1.686,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,2,0.025,C2,v1p3,RSV_Historical_Sera_1,0.002279,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,2,0.008333,C3,v1p3,RSV_Historical_Sera_1,0.003309,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,2,0.002778,C4,v1p3,RSV_Historical_Sera_1,0.04958,24.10.11_RSVNeut_Sera_Evo1
85_3,RSV A 1982,2,0.0009259,C5,v1p3,RSV_Historical_Sera_1,0.1931,24.10.11_RSVNeut_Sera_Evo1
